id,out_of_range,quality_grade,captive_cultivated,latitude,longitude,positional_accuracy,coordinates_obscured,scientific_name,iconic_taxon_name
10998985,,research,false,-32.9652,27.9262,1,false,Malaconotus blanchoti extremus,Aves
10998992,,research,false,-32.9652,27.9262,1,false,Lybius torquatus torquatus,Aves
10999000,,research,false,-32.9652,27.9262,1,false,Laniarius ferrugineus pondoensis,Aves
10999004,,research,false,-32.9652,27.9262,1,false,Dicrurus adsimilis adsimilis,Aves
10999014,,research,false,-32.9652,27.9262,1,false,Prinia subflava pondoensis,Aves
10999032,,research,false,-32.9634,27.989,1,false,Charadrius marginatus mechowi,Aves
10999037,,research,false,-31.7901,27.158,1,false,Anthus cinnamomeus rufuloides,Aves
10999040,,research,false,-31.7811,27.0338,1,false,Emberiza capensis cinnamomea,Aves
10999055,,research,false,-33.946535,22.46382,,false,Phalacrocorax carbo lucidus,Aves
10999076,,research,false,-32.9652,27.9262,1,false,Colius striatus striatus,Aves
10999187,,research,false,-32.9634,27.989,1,false,Arenaria interpres interpres,Aves
10999214,,research,false,-32.9634,27.989,1,false,Larus dominicanus vetula,Aves
10999548,,research,false,-30.29926,30.74289,1,false,Dendropicos fuscescens intermedius,Aves
10999569,,research,false,-30.29926,30.74294,1,false,Halcyon albiventris albiventris,Aves
10999577,,research,false,-30.29948,30.74273,1,false,Camaroptera brachyura brachyura,Aves
10999671,,research,false,-33.7956703,20.1196696,1,false,Urocolius indicus indicus,Aves
10999674,false,research,false,-33.7956703,20.1196696,1,false,Pycnonotus capensis,Aves
10999678,false,research,false,-33.7830734,20.1151635,1,false,Pycnonotus capensis,Aves
10999680,,research,false,-33.7830734,20.1151635,1,false,Andropadus importunus importunus,Aves
10999807,,research,false,-32.4682325833,20.4360213889,1,false,Oenanthe monticola monticola,Aves
10999812,false,research,false,-34.131667,18.43521,1,false,Telophorus zeylonus,Aves
10999816,,research,false,-32.4682325833,20.4360213889,1,false,Telophorus zeylonus zeylonus,Aves
10999834,,research,false,-34.0133956,22.8029931,1,false,Upupa epops africana,Aves
10999835,false,research,false,-32.4715548889,20.4369393611,1,false,Cecropis cucullata,Aves
10999839,,research,false,-32.4713450833,20.4365464167,1,false,Charadrius tricollaris tricollaris,Aves
10999842,false,research,false,-32.47101275,20.4362360556,1,false,Spatula smithii,Aves
10999845,false,research,false,-32.4709951667,20.43620925,1,false,Spatula smithii,Aves
10999851,,research,false,-32.4709685556,20.4361770556,1,false,Ardea cinerea cinerea,Aves
10999866,true,research,false,-32.4712183056,20.4304107778,1,false,Merops apiaster,Aves
10999874,,research,false,-32.4828355278,20.4281831111,1,false,Calandrella cinerea cinerea,Aves
10999879,false,research,false,-32.4897569444,20.4119143056,1,false,Plectropterus gambensis,Aves
10999883,,research,false,-32.4905372222,20.4072390278,1,false,Cercomela familiaris familiaris,Aves
10999885,,research,false,-32.4905705556,20.4071325833,1,false,Anas undulata undulata,Aves
10999888,,research,false,-32.4905797778,20.40711675,1,false,Phalacrocorax carbo lucidus,Aves
10999891,false,research,false,-32.4905824722,20.4070826944,1,false,Anas erythrorhyncha,Aves
10999899,,research,false,-30.29753,30.74506,1,false,Terpsiphone viridis granti,Aves
10999953,false,research,false,-25.34693,31.80632,1,false,Accipiter minullus,Aves
10999995,false,research,false,-32.4958214167,20.23649025,1,false,Vanellus armatus,Aves
11000001,,research,false,-33.94366,22.46194,1,false,Cossypha dichroa dichroa,Aves
11000003,,research,false,-32.4958238611,20.2364894167,1,false,Prinia maculosa maculosa,Aves
11000035,false,research,false,-28.51339,28.41804,1,false,Phoeniculus purpureus,Aves
11000036,false,research,false,-33.75389724,20.1270512329,1,true,Aquila verreauxii,Aves
11000038,,research,false,-33.9437,22.4619,1,false,Apalis thoracica claudei,Aves
11000047,,research,false,-25.7593,29.3181,1,false,Apalis thoracica flaviventris,Aves
11000049,,research,false,-28.51339,28.41804,1,false,Polyboroides typus typus,Aves
11000052,,research,false,-25.758765,29.318202,1,false,Estrilda astrild tenebridorsa,Aves
11000119,,research,false,-28.3118,31.8603,1,false,Lybius torquatus torquatus,Aves
11000140,,research,false,-33.9933329,20.3699988,1,false,Centropus superciliosus burchellii,Aves
11000151,,research,false,-28.3118,31.8603,1,false,Onychognathus morio,Aves
11000159,,research,false,-28.3118,31.8603,1,false,Petronia superciliaris bororensis,Aves
11000163,,research,false,-25.75603,29.31801,1,false,Lagonosticta rubricata rubricata,Aves
11000186,,research,false,-25.76037,29.31584,1,false,Halcyon albiventris vociferans,Aves
11000223,,research,false,-28.3118,31.8603,1,false,Zosterops capensis virens,Aves
11000232,,research,false,-33.989,18.4313,1,false,Cinnyris chalybeus chalybeus,Aves
11000235,,research,false,-28.3118,31.8603,1,false,Colius striatus minor,Aves
11000243,,research,false,-28.3118,31.8603,1,false,Oriolus larvatus larvatus,Aves
11000249,,research,false,-28.3118,31.8603,1,false,Crithagra mozambica granti,Aves
11000253,false,research,false,-28.3118,31.8603,1,false,Macronyx croceus,Aves
11000256,,research,false,-28.3092954,31.9026969,1,false,Ciconia episcopus microscelis,Aves
11000263,false,research,false,-28.3118,31.8603,1,false,Corvus albicollis,Aves
11000272,false,research,false,-28.2763850798,31.867903904,1,true,Gyps africanus,Aves
11000285,,research,false,-28.3118,31.8603,1,false,Cercomela familiaris actuosa,Aves
11000322,,research,false,-25.7593,29.3181,1,false,Thamnolaea cinnamomeiventris cinnamomeiventris,Aves
11000354,false,research,false,-34.0532260833,18.4566289167,1,false,Streptopelia semitorquata,Aves
11000364,false,research,false,-33.9461,22.4647,1,false,Alopochen aegyptiaca,Aves
11000422,,research,false,-34.4485860097,20.4112151363,1,false,Ardea purpurea purpurea,Aves
11000439,false,research,false,-33.9465,22.4646,1,false,Alopochen aegyptiaca,Aves
11000442,,research,false,-34.4756825614,20.5059729057,1,false,Andropadus importunus importunus,Aves
11000444,,research,false,-34.4929727395,20.4286052725,1,false,Anhinga rufa rufa,Aves
11000471,false,research,false,-34.2549606324,20.5618456256,1,true,Anthropoides paradiseus,Aves
11000486,false,research,false,-33.94651,22.46449,1,false,Alopochen aegyptiaca,Aves
11000523,,research,false,-34.4558064546,20.4031403162,1,false,Bubulcus ibis ibis,Aves
11000526,,research,false,-34.453962855,20.4096437898,1,false,Bubulcus ibis ibis,Aves
11000533,false,research,false,-34.3841116076,20.4214269545,1,false,Buteo rufofuscus,Aves
11000536,false,research,false,-34.619881648,20.1955607495,1,true,Calidris ferruginea,Aves
11000540,,research,false,-33.634,24.244,110,false,Tauraco corythaix corythaix,Aves
11000545,,research,false,-33.634,24.244,110,false,Cercotrichas leucophrys leucophrys,Aves
11000546,false,research,false,-34.4759255145,20.5069934103,1,false,Calidris alba,Aves
11000557,false,research,false,-34.7129707336,20.116481781,1,false,Pluvialis squatarola,Aves
11000575,,research,false,-34.3716370975,20.5083528,1,false,Certhilauda brevirostris,Aves
11000580,false,research,false,-34.475975837,20.5071948753,1,false,Charadrius marginatus,Aves
11000583,,research,false,-25.754311,29.317462,1,false,Halcyon albiventris vociferans,Aves
11000611,,research,false,-34.4532916825,20.3994747475,1,false,Colius striatus striatus,Aves
11000613,,research,false,-34.453962855,20.4096437898,1,false,Colius striatus striatus,Aves
11000628,false,research,false,-34.4533009641,20.4087151447,1,false,Corvus albicollis,Aves
11000634,false,research,false,-34.3729374398,20.4611210565,1,false,Corvus albicollis,Aves
11000638,,research,false,-34.4543111471,20.4093414545,1,false,Corvus capensis capensis,Aves
11000645,false,research,false,-28.3568,29.2843,1,false,Lamprotornis bicolor,Aves
11000667,,research,false,-34.4537907056,20.3978974498,1,false,Crithagra albogularis albogularis,Aves
11000719,,research,false,-29.769,30.8402,1,false,Motacilla clara torrentium,Aves
11000745,false,research,false,-23.8091,26.4308,1,false,Falco amurensis,Aves
11000746,,research,false,-34.3768648603,20.5333744947,1,false,Dicrurus adsimilis adsimilis,Aves
11000747,false,research,false,-23.8091,26.4308,1,false,Falco amurensis,Aves
11000762,,research,false,-34.7119865417,20.1092720032,1,false,Egretta garzetta garzetta,Aves
11000763,,research,false,-34.4963567611,20.4209974967,1,false,Egretta garzetta garzetta,Aves
11000770,,research,false,-34.453962855,20.4096437898,1,false,Egretta garzetta garzetta,Aves
11000776,false,research,false,-33.8540118332,20.0582952444,1,true,Anthropoides paradiseus,Aves
11000868,,research,false,-33.9457717,22.4651578,1,false,Lanius collaris collaris,Aves
11000871,false,research,false,-28.27215,29.66305,1,false,Crecopsis egregia,Aves
11000873,,research,false,-33.98069,22.44213,1,false,Threskiornis aethiopicus,Aves
11000879,,research,false,-33.98069,22.44213,1,false,Threskiornis aethiopicus,Aves
11000891,false,research,false,-28.22867,29.56969,1,false,Falco rupicoloides,Aves
11000894,,research,false,-34.449049023,20.4109570663,1,false,Gallinula chloropus meridionalis,Aves
11000914,,research,false,-34.0600356944,18.4987335,1,false,Anas undulata undulata,Aves
11000921,false,research,false,-34.0598258889,18.4988307778,1,false,Vanellus armatus,Aves
11000928,false,research,false,-34.3220333435,20.5611749964,1,true,Gyps coprotheres,Aves
11000941,false,research,false,-34.4703166342,20.5781370403,1,true,Haematopus moquini,Aves
11001031,,research,false,-34.4529436755,20.4031166042,1,false,Laniarius ferrugineus ferrugineus,Aves
11001036,,research,false,-34.4533623196,20.4101489018,1,false,Lanius collaris collaris,Aves
11001038,,research,false,-34.453962855,20.4096437898,1,false,Lanius collaris collaris,Aves
11001046,,research,false,-34.475970238,20.5071724595,1,false,Larus dominicanus vetula,Aves
11001075,false,research,false,-34.301,21.944,110,false,Pycnonotus capensis,Aves
11001187,,research,false,-34.4794490458,20.431584402,1,false,Mirafra apiata marjoriae,Aves
11001271,,research,false,-30.29948,30.74273,1,false,Prinia subflava pondoensis,Aves
11001326,,research,false,-24.1316666667,28.3788883333,1,false,Prionops plumatus talacoma,Aves
11001339,,research,false,-32.4905849722,20.4071045556,1,false,Tachybaptus ruficollis capensis,Aves
11001346,false,research,false,-32.4904873611,20.4070741389,1,false,Vanellus coronatus,Aves
11001562,true,research,false,-33.7404,24.6144,1,false,Telophorus olivaceus,Aves
11001601,,research,false,-33.1490216315,18.0451256282,1,true,Limosa lapponica taymyrensis,Aves
11001607,false,research,false,-33.1264756,18.0586186,1,false,Pluvialis squatarola,Aves
11001618,,research,false,-33.9469717,22.4640799,1,false,Anhinga rufa rufa,Aves
11001638,,research,false,-33.9883689,22.7161109,1,false,Porphyrio madagascariensis,Aves
11001654,,research,false,-34.05334388,18.45658332,1,false,Prinia maculosa maculosa,Aves
11001655,false,research,false,-33.19028,18.12471,1,false,Phoenicopterus roseus,Aves
11001657,,research,false,-34.3661,20.3928,1,false,Plectropterus gambensis niger,Aves
11001663,false,research,false,-33.19028,18.12471,1,false,Himantopus himantopus,Aves
11001664,false,research,false,-33.4952840972,27.2131251848,1,true,Haematopus moquini,Aves
11001701,,research,false,-33.9883689,22.7161109,1,false,Gallinula chloropus meridionalis,Aves
11001705,,research,false,-33.937701,22.4254346,1,false,Saxicola torquatus torquatus,Aves
11001710,,research,false,-33.939908,22.476879,1,false,Oriolus larvatus larvatus,Aves
11001712,false,research,false,-29.02909,19.63471,1,false,Recurvirostra avosetta,Aves
11001716,false,research,false,-34.1979162,18.4537429,1,false,Spheniscus demersus,Aves
11001741,false,research,false,-33.9883689,22.7161109,1,false,Zapornia flavirostra,Aves
11001769,false,research,false,-29.84659,31.00778,1,false,Alopochen aegyptiaca,Aves
11001787,,research,false,-29.84659,31.00778,1,false,Cossypha natalensis natalensis,Aves
11001811,,research,false,-33.4427,23.4934,1,false,Emberiza capensis capensis,Aves
11001828,,research,false,-33.43942057,27.22961407,1,false,Larus dominicanus vetula,Aves
11001885,,research,false,-34.4534720422,20.4017170135,1,false,Numida meleagris coronatus,Aves
11001892,,research,false,-34.4537632432,20.4097976622,1,false,Numida meleagris coronatus,Aves
11001917,,research,false,-34.3716028354,20.5087514515,1,false,Oenanthe pileata pileata,Aves
11001933,,research,false,-34.4564687317,20.4078868819,1,false,Passer melanurus melanurus,Aves
11001947,,research,false,-34.4489078748,20.4109346557,1,false,Microcarbo africanus africanus,Aves
11001959,,research,false,-34.4930174528,20.4285702633,1,false,Microcarbo africanus africanus,Aves
11001964,,research,false,-34.4757677037,20.5063616186,1,false,Phalacrocorax carbo lucidus,Aves
11001969,,research,false,-34.00858,20.06429,1,false,Certhilauda subcoronata gilli,Aves
11001971,false,research,false,-34.7122688293,20.1142501831,1,false,Phoenicopterus roseus,Aves
11001979,,research,false,-34.00858,20.06429,1,false,Cinnyris chalybeus chalybeus,Aves
11002018,,research,false,-30.29948,30.74273,1,false,Cyanomitra veroxii veroxii,Aves
11002056,,research,false,-34.3562,21.4277,1,false,Emberiza capensis capensis,Aves
11002058,,research,false,-33.12353245,27.6658420201,1,false,Lybius torquatus torquatus,Aves
11002072,,research,false,-33.190187,18.123749,1,false,Tringa totanus totanus,Aves
11002116,,research,false,-33.94689,22.4637,1,false,Lanius collaris collaris,Aves
11002124,,research,false,-33.94669,22.464,1,false,Anhinga rufa rufa,Aves
11002157,,research,false,-33.5376639,20.6770796,1,false,Tricholaema leucomelas leucomelas,Aves
11002263,,research,false,-33.7918,24.3077,1,false,Prinia maculosa maculosa,Aves
11002305,,research,false,-33.9472,22.46429,1,false,Ardea cinerea cinerea,Aves
11002446,,research,false,-32.965324,27.92624,1,false,Pogoniulus pusillus pusillus,Aves
11002519,false,research,false,-32.9654067,27.9261933,1,false,Notopholia corrusca,Aves
11002545,false,research,false,-30.280981,30.7531635,1,false,Ardea goliath,Aves
11002554,,research,false,-33.537613,20.677268,1,false,Ploceus capensis capensis,Aves
11002733,false,research,false,-30.29948,30.74273,1,false,Spermestes bicolor nigriceps,Aves
11002737,false,research,false,-30.29948,30.74273,1,false,Spermestes cucullata,Aves
11002828,,research,false,-33.6704526177,20.0295893769,1,true,Columba livia domestica,Aves
11002834,,research,false,-33.6548188718,20.1594143563,1,true,Sylvia layardi layardi,Aves
11002860,,research,false,-34.0564,18.8675,1,false,Dendropicos griseocephalus griseocephalus,Aves
11002863,false,research,false,-34.0513,18.875,1,false,Promerops cafer,Aves
11002895,false,research,false,-23.5609,27.9068,1,false,Aquila spilogaster,Aves
11002898,,research,false,-23.5609,27.9068,1,false,Tockus leucomelas leucomelas,Aves
11002899,,research,false,-23.5609,27.9068,1,false,Streptopelia capicola tropica,Aves
11002901,,research,false,-23.5609,27.9068,1,false,Corvinella melanoleuca melanoleuca,Aves
11002911,,research,false,-23.5609,27.9068,1,false,Accipiter badius polyzonoides,Aves
11002924,,research,false,-25.78418,28.22355,1,false,Pternistis swainsonii swainsonii,Aves
11002928,,research,false,-33.8848,22.398,1,false,Cinnyris afer,Aves
11002943,false,research,false,-33.9432,22.4759,1,false,Vidua macroura,Aves
11003024,,research,false,-33.5572678,25.8033335,1,false,Lamprotornis nitens culminator,Aves
11003083,,research,false,-25.777688,29.444368,1,false,Bostrychia hagedash hagedash,Aves
11003405,false,research,false,-33.56715,20.8475,1,false,Aquila verreauxii,Aves
11003418,false,research,false,-33.6553531,19.4205076,1,false,Lamprotornis bicolor,Aves
11003420,false,research,false,-33.6553214,19.4204915,1,false,Sturnus vulgaris,Aves
11003446,,research,false,-33.94732,22.46432,1,false,Dryoscopus cubla cubla,Aves
11003455,,research,false,-33.9466,22.4643,1,false,Anhinga rufa rufa,Aves
11003468,false,research,false,-26.2056,28.0467,1,false,Falco peregrinus,Aves
11003472,,research,false,-27.794383,32.039963,1,false,Centropus superciliosus burchellii,Aves
11003475,,research,false,-27.794383,32.039963,1,false,Scopus umbretta umbretta,Aves
11003476,,research,false,-27.794383,32.039963,1,false,Asio capensis capensis,Aves
11003482,false,research,false,-27.794383,32.039963,1,false,Halcyon albiventris,Aves
11003491,false,research,false,-24.286,28.039,110,false,Corythornis cristatus,Aves
11003496,,research,false,-24.286,28.039,110,false,Cercomela familiaris hellmayri,Aves
11003502,,research,false,-24.286,28.039,110,false,Bubo africanus,Aves
